Dans	O	O	O	O
les	O	B-NOM_FAC	O	O
allées	O	I-NOM_FAC	O	O
d'	O	I-NOM_FAC	O	O
un	B-NOM_FAC	I-NOM_FAC	O	O
jardin	I-NOM_FAC	I-NOM_FAC	O	O
,	O	O	O	O
qui	B-PRON_FAC	O	O	O
contenait	O	O	O	O
encore	O	O	O	O
quelques	O	O	O	O
fleurs	O	O	O	O
tardives	O	O	O	O
,	O	O	O	O
un	B-NOM_PER	O	O	O
prêtre	I-NOM_PER	O	O	O
se	O	O	O	O
promenait	O	O	O	O
en	O	O	O	O
récitant	O	O	O	O
dévotement	O	O	O	O
son	B-PRON_PER	O	O	O
rosaire	O	O	O	O
.	O	O	O	O

Ce	B-NOM_PER	O
prêtre	I-NOM_PER	O
pouvait	O	O
avoir	O	O
quarante	O	O
ans	O	O
,	O	O
ou	O	O
quarante	O	O
-	O	O
cinq	O	O
,	O	O
peut	O	O
-	O	O
être	O	O
.	O	O

Sa	B-PRON_PER	O
figure	O	O
intelligente	O	O
et	O	O
belle	O	O
,	O	O
était	O	O
jeune	O	O
encore	O	O
,	O	O
quoique	O	O
des	O	O
cheveux	O	O
blancs	O	O
se	O	O
mêlassent	O	O
à	O	O
ses	B-PRON_PER	O
cheveux	O	O
blonds	O	O
.	O	O

Ce	B-NOM_PER	O
prêtre	I-NOM_PER	O
c'	B-PRON_PER	O
était	O	O
l'	B-NOM_PER	O
abbé	I-NOM_PER	O
Bernard	I-NOM_PER	O
.	O	O

Sa	B-PRON_PER	O	O	O
santé	O	O	O	O
chancelante	O	O	O	O
ne	O	O	O	O
lui	B-PRON_PER	O	O	O
permettait	O	O	O	O
pas	O	O	O	O
d'	O	O	O	O
exercer	O	O	O	O
le	O	O	O	O
saint	O	O	O	O
ministère	O	O	O	O
,	O	O	O	O
et	O	O	O	O
il	B-PRON_PER	O	O	O
était	O	O	O	O
en	O	O	O	O
visite	O	O	O	O
chez	O	O	O	O
un	O	B-NOM_PER	O	O
curé	O	I-NOM_PER	O	O
de	O	I-NOM_PER	O	O
ses	B-NOM_PER	I-NOM_PER	O	O
amis	I-NOM_PER	I-NOM_PER	O	O
.	O	O	O	O

Sans	O	O
doute	O	O
l'	B-NOM_PER	O
abbé	I-NOM_PER	O
Bernard	I-NOM_PER	O
était	O	O
toujours	O	O
prêt	O	O
à	O	O
accourir	O	O
au	O	O
chevet	O	O
d'	O	O
un	B-NOM_PER	O
mourant	I-NOM_PER	O
et	O	O
,	O	O
quoiqu'	O	O
il	B-PRON_PER	O
fût	O	O
au	O	O
repos	O	O
complet	O	O
,	O	O
il	B-PRON_PER	O
ne	O	O
se	O	O
laissait	O	O
pas	O	O
aller	O	O
à	O	O
l'	O	O
inaction	O	O
.	O	O

Le	B-NOM_FAC	O	O	O
jardin	I-NOM_FAC	O	O	O
où	B-PRON_FAC	O	O	O
l'	B-NOM_PER	O	O	O
abbé	I-NOM_PER	O	O	O
Bernard	I-NOM_PER	O	O	O
se	O	O	O	O
promenait	O	O	O	O
,	O	O	O	O
en	O	O	O	O
ce	O	O	O	O
soir	O	O	O	O
d'	O	O	O	O
octobre	O	O	O	O
,	O	O	O	O
appartenait	O	O	O	O
au	B-NOM_FAC	O	O	O
presbytère	I-NOM_FAC	O	O	O
