Bouvard	B-PROP_PER	O
et	O	O
Pécuchet	B-PROP_PER	O
,	O	O
éd	O	O
.	O	O

Comme	O	O
il	O	O
faisait	O	O
une	O	O
chaleur	O	O
de	O	O
33	O	O
degrés	O	O
,	O	O
le	B-NOM_FAC	O
boulevard	I-NOM_FAC	O
Bourdon	I-NOM_FAC	O
se	O	O
trouvait	O	O
absolument	O	O
désert	O	O
.	O	O

Plus	O	O
bas	O	O
,	O	O
le	B-PROP_FAC	O
canal	I-PROP_FAC	O
Saint	I-PROP_FAC	O
-	I-PROP_FAC	O
Martin	I-PROP_FAC	O
,	O	O
fermé	O	O
par	O	O
les	B-NOM_FAC	O
deux	I-NOM_FAC	O
écluses	I-NOM_FAC	O
,	O	O
étalait	O	O
en	O	O
ligne	O	O
droite	O	O
son	B-PRON_FAC	O
eau	O	O
couleur	O	O
d'	O	O
encre	O	O
.	O	O

Il	O	O
y	O	O
avait	O	O
au	O	O
milieu	O	O
un	B-NOM_FAC	O
bateau	I-NOM_FAC	O
plein	I-NOM_FAC	O
de	I-NOM_FAC	O
bois	I-NOM_FAC	O
,	O	O
et	O	O
sur	O	O
la	B-NOM_LOC	O
berge	I-NOM_LOC	O
deux	O	O
rangs	O	O
de	O	O
barriques	O	O
.	O	O

Au	O	O
delà	O	O
du	B-NOM_FAC	O
canal	I-NOM_FAC	O
,	O	O
entre	O	O
les	B-NOM_FAC	O
maisons	I-NOM_FAC	O
que	B-PRON_FAC	O
séparent	O	O
des	B-NOM_FAC	O
chantiers	I-NOM_FAC	O
,	O	O
le	O	O
grand	O	O
ciel	O	O
pur	O	O
se	O	O
découpait	O	O
en	O	O
plaques	O	O
d'	O	O
outremer	O	O
,	O	O
et	O	O
sous	O	O
la	O	O
réverbération	O	O
du	B-NOM_LOC	O
soleil	I-NOM_LOC	O
,	O	O
les	O	O
façades	O	O
blanches	O	O
,	O	O
les	O	O
toits	O	O
d'	O	O
ardoises	O	O
,	O	O
les	B-NOM_FAC	O
quais	I-NOM_FAC	O
de	I-NOM_FAC	O
granit	I-NOM_FAC	O
éblouissaient	O	O
.	O	O

Deux	B-NOM_PER	O
hommes	I-NOM_PER	O
parurent	O	O
.	O	O

L'	B-PRON_PER	O
un	I-PRON_PER	O
venait	O	O
de	O	O
la	B-PROP_LOC	O
Bastille	I-PROP_LOC	O
,	O	O
l'	B-NOM_PER	O
autre	I-NOM_PER	O
du	B-NOM_FAC	O
Jardin	I-NOM_FAC	O
des	I-NOM_FAC	O
Plantes	I-NOM_FAC	O
.	O	O

Le	B-NOM_PER	O
plus	I-NOM_PER	O
grand	I-NOM_PER	O
,	O	O
vêtu	O	O
de	O	O
toile	O	O
,	O	O
marchait	O	O
le	O	O
chapeau	O	O
en	O	O
arrière	O	O
,	O	O
le	O	O
gilet	O	O
déboutonné	O	O
et	O	O
sa	B-PRON_PER	O
cravate	O	O
à	O	O
la	O	O
main	O	O
.	O	O

Le	B-NOM_PER	O
plus	I-NOM_PER	O
petit	I-NOM_PER	O
,	O	O
dont	B-PRON_PER	O
le	O	O
corps	O	O
disparaissait	O	O
dans	O	O
une	O	O
redingote	O	O
marron	O	O
,	O	O
baissait	O	O
la	O	O
tête	O	O
sous	O	O
une	O	O
casquette	O	O
à	O	O
visière	O	O
pointue	O	O
.	O	O

Quand	O	O
ils	B-PRON_PER	O
furent	O	O
arrivés	O	O
au	B-NOM_LOC	O
milieu	I-NOM_LOC	O
du	I-NOM_LOC	O
boulevard	I-NOM_LOC	O
