À	O	O
MADAME	B-PROP_PER	O
ZULMA	I-PROP_PER	O
CARRAUD	I-PROP_PER	O
N	O	O
’	O	O
est	O	O
-	O	O
ce	O	O
pas	O	O
vous	B-PRON_PER	O
,	O	O
madame	B-NOM_PER	O
,	O	O
dont	B-PRON_PER	O
la	O	O
haute	O	O
et	O	O
probe	O	O
intelligence	O	O
est	O	O
comme	O	O
un	O	O
trésor	O	O
pour	O	O
vos	B-NOM_PER	O
amis	I-NOM_PER	O
,	O	O
vous	B-PRON_PER	O
qui	B-PRON_PER	O
êtes	O	O
à	O	O
la	O	O
fois	O	O
pour	O	O
moi	O	O
tout	O	O
un	O	O
public	O	O
et	O	O
la	B-NOM_FAC	O
plus	I-NOM_FAC	O
indulgente	I-NOM_FAC	O
des	I-NOM_FAC	O
sœurs	I-NOM_FAC	O
,	O	O
à	O	O
qui	O	O
je	O	O
dois	O	O
dédier	O	O
cette	O	O
œuvre	O	O
?	O	O

Vous	B-PRON_PER	O
et	O	O
quelques	O	O
âmes	O	O
,	O	O
belles	O	O
comme	O	O
la	O	O
vôtre	B-PRON_PER	O
,	O	O
comprendront	O	O
ma	O	O
pensée	O	O
en	O	O
lisant	O	O
la	B-NOM_ORG	O
Maison	I-NOM_ORG	O
Nucingen	I-NOM_ORG	O
acollée	O	O
à	O	O
César	B-PROP_PER	O
Birotteau	I-PROP_PER	O
.	O	O

de	B-PROP_PER	O
Balzac	I-PROP_PER	O
.	O	O

Vous	B-PRON_PER	O
savez	O	O
combien	O	O
sont	O	O
minces	O	O
les	O	O
cloisons	O	O
qui	O	O
séparent	O	O
les	B-NOM_FAC	O
cabinets	I-NOM_FAC	O
particuliers	I-NOM_FAC	O
dans	O	O
les	B-NOM_FAC	O
plus	I-NOM_FAC	O
élégants	I-NOM_FAC	O
cabarets	I-NOM_FAC	O
de	I-NOM_FAC	O
Paris	I-NOM_FAC	O
.	O	O

Chez	O	O
Véry	B-PROP_PER	O
,	O	O
par	O	O
exemple	O	O
,	O	O
le	B-NOM_FAC	O
plus	I-NOM_FAC	O
grand	I-NOM_FAC	O
salon	I-NOM_FAC	O
est	O	O
coupé	O	O
en	O	O
deux	O	O
par	O	O
une	O	O
cloison	O	O
qui	O	O
s	O	O
’	O	O
ôte	O	O
et	O	O
se	O	O
remet	O	O
à	O	O
volonté	O	O
.	O	O

La	O	O
scène	O	O
n	O	O
’	O	O
était	O	O
pas	O	O
là	O	O
,	O	O
mais	O	O
dans	O	O
un	B-NOM_FAC	O
bon	I-NOM_FAC	O
endroit	I-NOM_FAC	O
qu	O	O
’	O	O
il	O	O
ne	O	O
me	O	O
convient	O	O
pas	O	O
de	O	O
nommer	O	O
.	O	O

Nous	B-PRON_PER	O
étions	O	O
deux	O	O
,	O	O
je	B-PRON_PER	O
dirai	O	O
donc	O	O
,	O	O
comme	O	O
le	B-PROP_PER	O
Prud	I-PROP_PER	O
’	I-PROP_PER	O
homme	I-PROP_PER	O
de	I-PROP_PER	O
Henri	I-PROP_PER	O
Monnier	I-PROP_PER	O
:	O	O
«	O	O
Je	B-PRON_PER	O
ne	O	O
voudrais	O	O
pas	O	O
la	O	O
compromettre	O	O
.	O	O

»	O	O
Nous	B-PRON_PER	O
caressions	O	O
les	O	O
friandises	O	O
d	O	O
’	O	O
un	O	O
dîner	O	O
exquis	O	O
à	O	O
plusieurs	O	O
titres	O	O
,	O	O
dans	O	O
un	B-NOM_FAC	O
petit	I-NOM_FAC	O
salon	I-NOM_FAC	O
où	B-PRON_FAC	O
nous	B-PRON_PER	O
parlions	O	O
à	O	O
voix	O	O
basse	O	O
,	O	O
après	O	O
avoir	O	O
reconnu	O	O
le	O	O
peu	O	O
d	O	O
’	O	O
épaisseur	O	O
de	O	O
la	O	O
cloison	O	O
.	O	O

Nous	B-PRON_PER	O
avions	O	O
atteint	O	O
au	O	O
moment	O	O
du	O	O
rôti	O	O
sans	O	O
avoir	O	O
eu	O	O
de	O	O
voisins	O	O
dans	O	O
la	B-NOM_FAC	O
pièce	I-NOM_FAC	O
contiguë	I-NOM_FAC	O
à	I-NOM_FAC	O
la	I-NOM_FAC	O
nôtre	I-NOM_FAC	O
,	O	O
où	B-PRON_FAC	O
nous	B-PRON_PER	O
n	O	O
’	O	O
entendions	O	O
que	O	O
les	O	O
pétillements	O	O
du	O	O
feu	O	O
.	O	O

Huit	B-NOM_TIME	O
heures	I-NOM_TIME	O
sonnèrent	O	O
,	O	O
il	O	O
se	O	O
fit	O	O
un	O	O
grand	O	O
bruit	O	O
de	O	O
pieds	O	O
,	O	O
il	O	O
y	O	O
eut	O	O
des	O	O
paroles	O	O
échangées	O	O
,	O	O
les	B-NOM_PER	O
garçons	I-NOM_PER	O
apportèrent	O	O
des	O	O
bougies	O	O
.	O	O

Il	O	O
nous	B-PRON_PER	O
fut	O	O
démontré	O	O
que	O	O
le	B-NOM_FAC	O
salon	I-NOM_FAC	O
voisin	I-NOM_FAC	O
était	O	O
occupé	O	O
.	O	O

En	O	O
reconnaissant	O	O
les	O	O
voix	O	O
,	O	O
je	O	O
sus	O	O
à	O	O
quels	B-NOM_PER	O
personnages	I-NOM_PER	O
nous	B-PRON_PER	O
avions	O	O
affaire	O	O
.	O	O

C	B-PRON_PER	O
’	O	O
était	O	O
quatre	O	O
des	O	O
plus	O	O
hardis	O	O
cormorans	O	O
éclos	O	O
dans	O	O
l	O	O
’	O	O
écume	O	O
qui	O	O
couronne	O	O
les	O	O
flots	O	O
incessamment	O	O
renouvelés	O	O
de	O	O
la	B-NOM_TIME	O
génération	I-NOM_TIME	O
présente	I-NOM_TIME	O
;	O	O
aimables	B-NOM_PER	O
garçons	I-NOM_PER	O
dont	B-PRON_PER	O
l	O	O
’	O	O
existence	O	O
est	O	O
problématique	O	O
,	O	O
à	O	O
qui	B-PRON_PER	O
l	O	O
’	O	O
on	O	O
ne	O	O
connaît	O	O
ni	O	O
rentes	O	O
ni	O	O
domaines	O	O
,	O	O
et	O	O
qui	B-PRON_PER	O
vivent	O	O
bien	O	O
.	O	O

Ces	B-NOM_PER	O
spirituels	I-NOM_PER	O
condottieri	I-NOM_PER	O
de	I-NOM_PER	O
l	I-NOM_PER	O
’	I-NOM_PER	O
Industrie	I-NOM_PER	O
moderne	I-NOM_PER	O
,	O	O
devenue	O	O
la	O	O
plus	O	O
cruelle	O	O
des	O	O
guerres	O	O
,	O	O
laissent	O	O
les	O	O
inquiétudes	O	O
à	O	O
leurs	B-NOM_PER	O
créanciers	I-NOM_PER	O
,	O	O
gardent	O	O
les	O	O
plaisirs	O	O
pour	O	O
eux	B-PRON_PER	O
,	O	O
et	O	O
n	O	O
’	O	O
ont	O	O
de	O	O
souci	O	O
que	O	O
de	O	O
leur	B-PRON_PER	O
costume	O	O
.	O	O

D	O	O
’	O	O
ailleurs	O	O
braves	O	O
à	O	O
fumer	O	O
,	O	O
comme	O	O
Jean	B-PROP_PER	O
Bart	I-PROP_PER	O
,	O	O
leur	B-PRON_PER	O
cigare	O	O
sur	O	O
une	O	O
tonne	O	O
de	O	O
poudre	O	O
,	O	O
peut	O	O
-	O	O
être	O	O
pour	O	O
ne	O	O
pas	O	O
faillir	O	O
à	O	O
leur	B-PRON_PER	O
rôle	O	O
;	O	O
plus	O	O
moqueurs	O	O
que	O	O
les	O	O
petits	O	O
journaux	O	O
,	O	O
moqueurs	O	O
à	O	O
se	O	O
moquer	O	O
d	O	O
’	O	O
eux	B-PRON_PER	O
-	I-PRON_PER	O
mêmes	I-PRON_PER	O
;	O	O
perspicaces	O	O
et	O	O
incrédules	O	O
,	O	O
fureteurs	O	O
d	O	O
’	O	O
affaires	O	O
,	O	O
avides	O	O
et	O	O
prodigues	O	O
,	O	O
envieux	O	O
d	O	O
’	O	O
autrui	O	O
,	O	O
mais	O	O
contents	O	O
d	O	O
’	O	O
eux	B-PRON_PER	O
-	I-PRON_PER	O
mêmes	I-PRON_PER	O
;	O	O
profonds	O	O
politiques	O	O
par	O	O
saillies	O	O
,	O	O
analysant	O	O
tout	O	O
,	O	O
devinant	O	O
tout	O	O
,	O	O
ils	B-PRON_PER	O
n	O	O
’	O	O
avaient	O	O
pas	O	O
encore	O	O
pu	O	O
se	O	O
faire	O	O
jour	O	O
dans	O	O
le	B-NOM_LOC	O
monde	I-NOM_LOC	O
où	B-PRON_LOC	O
ils	B-PRON_PER	O
voudraient	O	O
se	O	O
produire	O	O
.	O	O

Un	B-NOM_PER	O
seul	I-NOM_PER	O
des	I-NOM_PER	O
quatre	I-NOM_PER	O
est	O	O
parvenu	O	O
,	O	O
mais	O	O
seulement	O	O
au	O	O
pied	O	O
de	O	O
l	O	O
’	O	O
échelle	O	O
.	O	O

Ce	O	O
n	O	O
’	O	O
est	O	O
rien	O	O
que	O	O
d	O	O
’	O	O
avoir	O	O
de	O	O
l	O	O
’	O	O
argent	O	O
,	O	O
et	O	O
un	B-NOM_PER	O
parvenu	I-NOM_PER	O
ne	O	O
sait	O	O
tout	O	O
ce	O	O
qui	O	O
lui	B-PRON_PER	O
manque	O	O
alors	O	O
qu	O	O
’	O	O
après	O	O
six	B-NOM_TIME	O
mois	I-NOM_TIME	O
de	O	O
flatteries	O	O
.	O	O

Peu	O	O
parleur	O	O
,	O	O
froid	O	O
,	O	O
gourmé	O	O
,	O	O
sans	O	O
esprit	O	O
,	O	O
ce	B-NOM_PER	O
parvenu	I-NOM_PER	O
nommé	I-NOM_PER	O
Andoche	I-NOM_PER	O
Finot	I-NOM_PER	O
,	O	O
a	O	O
eu	O	O
le	O	O
cœur	O	O
de	O	O
se	O	O
mettre	O	O
à	O	O
plat	O	O
ventre	O	O
devant	O	O
ceux	O	O
qui	O	O
pouvaient	O	O
le	B-PRON_PER	O
servir	O	O
,	O	O
et	O	O
la	O	O
finesse	O	O
d	O	O
’	O	O
être	O	O
insolent	O	O
avec	O	O
ceux	O	O
dont	O	O
il	B-PRON_PER	O
n	O	O
’	O	O
avait	O	O
plus	O	O
besoin	O	O
.	O	O

Semblable	O	O
à	O	O
l	O	O
’	O	O
un	O	O
des	O	O
grotesques	O	O
du	O	O
ballet	O	O
de	O	O
Gustave	B-PROP_PER	O
,	O	O
il	B-PRON_PER	O
est	O	O
marquis	O	O
par	O	O
derrière	O	O
et	O	O
vilain	O	O
par	O	O
devant	O	O
.	O	O

Ce	B-NOM_PER	O
prélat	I-NOM_PER	O
industriel	I-NOM_PER	O
entretient	O	O
un	B-NOM_PER	O
caudataire	I-NOM_PER	O
,	O	O
Émile	B-PROP_PER	O
Blondet	I-PROP_PER	O
,	O	O
rédacteur	O	O
de	O	O
journaux	O	O
,	O	O
homme	O	O
de	O	O
beaucoup	O	O
d	O	O
’	O	O
esprit	O	O
,	O	O
mais	O	O
décousu	O	O
,	O	O
brillant	O	O
,	O	O
capable	O	O
,	O	O
paresseux	O	O
,	O	O
se	O	O
sachant	O	O
exploité	O	O
,	O	O
se	O	O
laissant	O	O
faire	O	O
,	O	O
perfide	O	O
,	O	O
comme	O	O
il	B-PRON_PER	O
est	O	O
bon	O	O
,	O	O
par	O	O
caprices	O	O
;	O	O
un	O	O
de	O	O
ces	O	O
hommes	O	O
que	O	O
l	O	O
’	O	O
on	O	O
aime	O	O
et	O	O
que	O	O
l	O	O
’	O	O
on	O	O
n	O	O
’	O	O
estime	O	O
pas	O	O
.	O	O

Fin	O	O
comme	O	O
une	O	O
soubrette	O	O
de	O	O
comédie	O	O
,	O	O
incapable	O	O
de	O	O
refuser	O	O
sa	B-PRON_PER	O
plume	O	O
à	O	O
qui	O	O
la	O	O
lui	B-PRON_PER	O
demande	O	O
,	O	O
et	O	O
son	B-PRON_PER	O
cœur	O	O
à	O	O
qui	O	O
le	O	O
lui	B-PRON_PER	O
emprunte	O	O
,	O	O
Émile	B-PROP_PER	O
est	O	O
le	B-NOM_PER	O
plus	I-NOM_PER	O
séduisant	I-NOM_PER	O
de	I-NOM_PER	O
ces	I-NOM_PER	O
hommes	I-NOM_PER	O
-	I-NOM_PER	O
filles	I-NOM_PER	O
de	O	O
qui	B-PRON_PER	O
le	B-NOM_PER	O
plus	I-NOM_PER	O
fantasque	I-NOM_PER	O
de	I-NOM_PER	O
nos	I-NOM_PER	O
gens	I-NOM_PER	O
d	I-NOM_PER	O
’	I-NOM_PER	O
esprit	I-NOM_PER	O
a	O	O
dit	O	O
:	O	O
«	O	O
Je	B-PRON_PER	O
les	B-PRON_PER	O
aime	O	O
mieux	O	O
en	O	O
souliers	O	O
de	O	O
satin	O	O
qu	O	O
’	O	O
en	O	O
bottes	O	O
.	O	O

»	O	O
Le	B-NOM_PER	O
troisième	I-NOM_PER	O
,	O	O
nommé	O	O
Couture	B-PROP_PER	O
,	O	O
se	O	O
maintient	O	O
par	O	O
la	O	O
Spéculation	O	O
.	O	O

Il	B-PRON_PER	O
ente	O	O
affaire	O	O
sur	O	O
affaire	O	O
,	O	O
le	O	O
succès	O	O
de	O	O
l	O	O
’	O	O
une	O	O
couvre	O	O
l	O	O
’	O	O
insuccès	O	O
de	O	O
l	O	O
