Rosalie	B-PROP_PER	O
de	I-PROP_PER	O
Constant	I-PROP_PER	O
,	O	O
sa	B-NOM_PER	O
famille	I-NOM_PER	O
et	O	O
ses	B-NOM_PER	O
amis	I-NOM_PER	O
Nous	O	O
aurions	O	O
pu	O	O
commencer	O	O
,	O	O
selon	O	O
l'	O	O
usage	O	O
,	O	O
cette	O	O
biographie	O	O
trois	O	O
ou	O	O
quatre	O	O
cents	O	O
ans	O	O
avant	O	O
la	O	O
naissance	O	O
de	O	O
notre	O	O
héroïne	O	O
,	O	O
parler	O	O
des	B-NOM_PER	O
chevaliers	I-NOM_PER	O
de	I-NOM_PER	O
St	I-NOM_PER	O
-	I-NOM_PER	O
Jean	I-NOM_PER	O
de	I-NOM_PER	O
Jérusalem	I-NOM_PER	O
,	I-NOM_PER	O
des	I-NOM_PER	O
chefs	I-NOM_PER	O
d'	I-NOM_PER	O
escadre	I-NOM_PER	O
,	I-NOM_PER	O
des	I-NOM_PER	O
compagnons	I-NOM_PER	O
de	I-NOM_PER	O
Charles	I-NOM_PER	O
Quint	I-NOM_PER	O
,	O	O
qui	B-PRON_PER	O
furent	O	O
ses	B-NOM_PER	O
ancêtres	I-NOM_PER	O
paternels	I-NOM_PER	O
.	O	O

Rosalie	B-PROP_PER	O
elle	B-PRON_PER	O
-	I-PRON_PER	O
même	I-PRON_PER	O
,	O	O
dans	O	O
son	B-PRON_PER	O
journal	O	O
,	O	O
nous	O	O
défile	O	O
avec	O	O
un	O	O
certain	O	O
orgueil	O	O
une	O	O
longue	O	O
lignée	O	O
d'	O	O
aïeux	B-NOM_PER	O
,	O	O
tous	B-NOM_PER	O
valeureux	O	O
,	O	O
preux	O	O
et	O	O
héroïques	O	O
;	O	O
mais	O	O
,	O	O
si	O	O
vous	O	O
le	O	O
voulez	O	O
bien	O	O
,	O	O
nous	O	O
ne	O	O
remonterons	O	O
pas	O	O
si	O	O
haut	O	O
.	O	O

La	B-NOM_PER	O
mère	I-NOM_PER	O
de	I-NOM_PER	O
Rosalie	I-NOM_PER	O
était	O	O
cette	B-PROP_PER	O
Charlotte	I-PROP_PER	O
Pictet	I-PROP_PER	O
