Il	O	O
y	O	O
a	O	O
trois	O	O
ans	O	O
,	O	O
il	O	O
arriva	O	O
à	O	O
Saint	O	O
-	O	O
Front	O	O
,	O	O
petite	O	O
ville	O	O
fort	O	O
laide	O	O
qui	O	O
est	O	O
située	O	O
dans	O	O
nos	O	O
environs	O	O
et	O	O
que	O	O
je	O	O
ne	O	O
vous	O	O
engage	O	O
pas	O	O
à	O	O
chercher	O	O
sur	O	O
la	O	O
carte	O	O
,	O	O
même	O	O
sur	O	O
celle	O	O
de	O	O
Cassini	B-PROP_PER	O
,	O	O
une	O	O
aventure	O	O
qui	O	O
fit	O	O
beaucoup	O	O
jaser	O	O
,	O	O
quoiqu'	O	O
elle	O	O
n'	O	O
eût	O	O
rien	O	O
de	O	O
bien	O	O
intéressant	O	O
par	O	O
elle	O	O
-	O	O
même	O	O
,	O	O
mais	O	O
dont	O	O
les	O	O
suites	O	O
,	O	O
furent	O	O
fort	O	O
graves	O	O
,	O	O
quoiqu'	O	O
on	O	O
n'	O	O
en	O	O
ait	O	O
rien	O	O
su	O	O
.	O	O

Une	O	O
voix	O	O
de	O	O
femme	B-NOM_PER	O
demanda	O	O
des	O	O
chevaux	O	O
,	O	O
vite	O	O
,	O	O
vite	O	O
!	O	O

…	O	O
Le	B-NOM_PER	O
postillon	I-NOM_PER	O
vint	O	O
lui	O	O
répondre	O	O
fort	O	O
lentement	O	O
que	O	O
cela	O	O
était	O	O
facile	O	O
à	O	O
dire	O	O
;	O	O
qu'	O	O
il	O	O
n'	O	O
y	O	O
avait	O	O
pas	O	O
de	O	O
chevaux	O	O
,	O	O
vu	O	O
que	O	O
l'	O	O
épidémie	O	O
(	O	O
cette	O	O
même	O	O
épidémie	O	O
qui	O	O
est	O	O
en	O	O
permanence	O	O
dans	O	O
certains	O	O
relais	O	O
sur	O	O
les	O	O
routes	O	O
peu	O	O
fréquentées	O	O
)	O	O
en	O	O
avait	O	O
enlevé	O	O
trente	O	O
-	O	O
sept	O	O
la	O	O
semaine	O	O
dernière	O	O
;	O	O
qu'	O	O
enfin	O	O
on	B-PRON_PER	O
pourrait	O	O
partir	O	O
dans	O	O
la	O	O
nuit	O	O
,	O	O
mais	O	O
qu'	O	O
il	O	O
fallait	O	O
attendre	O	O
que	O	O
l'	O	O
attelage	O	O
qui	O	O
venait	O	O
de	O	O
conduire	O	O
la	O	O
patache	O	O
fût	O	O
un	O	O
peu	O	O
rafraîchi	O	O
.	O	O

demanda	O	O
le	B-NOM_PER	O
laquais	I-NOM_PER	O
empaqueté	I-NOM_PER	O
de	I-NOM_PER	O
fourrures	I-NOM_PER	O
qui	B-PRON_PER	O
était	O	O
installé	O	O
sur	O	O
le	O	O
siége	O	O
.	O	O

—	O	O
C'	O	O
est	O	O
l'	O	O
affaire	O	O
d'	O	O
une	O	O
heure	O	O
,	O	O
répondit	O	O
le	B-NOM_PER	O
postillon	I-NOM_PER	O
à	O	O
demi	O	O
débotté	O	O
;	O	O
nous	B-PRON_PER	O
allons	O	O
nous	O	O
mettre	O	O
tout	O	O
de	O	O
suite	O	O
à	O	O
manger	O	O
l'	O	O
avoine	O	O
.	O	O

Le	B-NOM_PER	O
domestique	I-NOM_PER	O
jura	O	O
;	O	O
une	O	O
jeune	O	O
et	O	O
jolie	O	O
femme	O	O
de	O	O
chambre	O	O
qui	B-PRON_PER	O
avançait	O	O
à	O	O
la	O	O
portière	O	O
sa	B-PRON_PER	O
tête	O	O
entourée	O	O
de	O	O
foulards	O	O
en	O	O
désordre	O	O
,	O	O
murmura	O	O
je	O	O
ne	O	O
sais	O	O
quelle	O	O
plainte	O	O
touchante	O	O
sur	O	O
l'	O	O
ennui	O	O
et	O	O
la	O	O
fatigue	O	O
des	O	O
voyages	O	O
.	O	O

Quant	O	O
à	O	O
la	B-NOM_PER	O
personne	I-NOM_PER	O
qu'	B-PRON_PER	O
escortaient	O	O
ces	B-NOM_PER	O
deux	I-NOM_PER	O
laquais	I-NOM_PER	O
,	O	O
elle	B-PRON_PER	O
descendit	O	O
lentement	O	O
sur	O	O
le	O	O
pavé	O	O
