Madame	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
Voici	O	O
maintenant	O	O
une	B-NOM_PER	O
toute	I-NOM_PER	O
autre	I-NOM_PER	O
personne	I-NOM_PER	O
,	O	O
qui	B-PRON_PER	O
va	O	O
nous	O	O
ramener	O	O
parmi	O	O
les	O	O
mêmes	O	O
événemens	O	O
,	O	O
mais	O	O
qui	B-PRON_PER	O
y	O	O
portera	O	O
un	O	O
bien	O	O
différent	O	O
caractère	O	O
.	O	O

C	B-PRON_PER	O
’	O	O
est	O	O
encore	O	O
une	B-NOM_PER	O
ennemie	I-NOM_PER	O
,	O	O
ce	B-PRON_PER	O
n	O	O
’	O	O
est	O	O
plus	O	O
une	O	O
rivale	O	O
de	O	O
Richelieu	B-PROP_PER	O
et	O	O
de	O	O
Mazarin	B-PROP_PER	O
.	O	O

La	B-NOM_PER	O
noble	I-NOM_PER	O
femme	I-NOM_PER	O
dont	B-PRON_PER	O
nous	O	O
allons	O	O
retracer	O	O
la	O	O
vie	O	O
n	O	O
’	O	O
appartient	O	O
point	O	O
à	O	O
l	O	O
’	O	O
histoire	O	O
politique	O	O
;	O	O
elle	B-PRON_PER	O
n	O	O
’	O	O
est	O	O
point	O	O
de	O	O
la	B-NOM_PER	O
famille	I-NOM_PER	O
des	I-NOM_PER	O
hommes	I-NOM_PER	O
d	I-NOM_PER	O
’	I-NOM_PER	O
état	I-NOM_PER	O
;	O	O
elle	B-PRON_PER	O
n	O	O
’	O	O
a	O	O
point	O	O
disputé	O	O
aux	B-NOM_PER	O
deux	I-NOM_PER	O
grands	I-NOM_PER	O
cardinaux	I-NOM_PER	O
leur	B-PRON_PER	O
pouvoir	O	O
et	O	O
le	O	O
gouvernement	O	O
de	O	O
la	O	O
France	O	O
;	O	O
elle	B-PRON_PER	O
a	O	O
refusé	O	O
seulement	O	O
de	O	O
leur	B-PRON_PER	O
livrer	O	O
son	B-PRON_PER	O
âme	O	O
,	O	O
de	O	O
trahir	O	O
pour	O	O
eux	B-PRON_PER	O
ses	B-NOM_PER	O
amis	I-NOM_PER	O
et	O	O
sa	B-PRON_PER	O
cause	O	O
,	O	O
cette	O	O
cause	O	O
qui	O	O
lui	B-PRON_PER	O
semblait	O	O
celle	O	O
de	O	O
la	O	O
religion	O	O
et	O	O
de	O	O
la	O	O
vertu	O	O
.	O	O

Son	B-PRON_PER	O
grand	O	O
cœur	O	O
,	O	O
qu	O	O
’	O	O
animait	O	O
une	O	O
flamme	O	O
héroïque	O	O
et	O	O
que	O	O
servaient	O	O
une	O	O
merveilleuse	O	O
beauté	O	O
et	O	O
un	O	O
esprit	O	O
adorable	O	O
,	O	O
toujours	O	O
contenu	O	O
par	O	O
la	O	O
dignité	O	O
et	O	O
la	O	O
pudeur	O	O
,	O	O
a	O	O
paru	O	O
surtout	O	O
dans	O	O
ses	B-PRON_PER	O
sacrifices	O	O
.	O	O

Après	O	O
avoir	O	O
été	O	O
la	B-NOM_PER	O
favorite	I-NOM_PER	O
d	I-NOM_PER	O
’	I-NOM_PER	O
un	I-NOM_PER	O
roi	I-NOM_PER	O
,	O	O
l	B-NOM_PER	O
’	I-NOM_PER	O
amie	I-NOM_PER	O
d	I-NOM_PER	O
’	I-NOM_PER	O
une	I-NOM_PER	O
reine	I-NOM_PER	O
,	O	O
l	B-NOM_PER	O
’	I-NOM_PER	O
idole	I-NOM_PER	O
de	I-NOM_PER	O
la	I-NOM_PER	O
cour	I-NOM_PER	O
la	I-NOM_PER	O
plus	I-NOM_PER	O
brillante	I-NOM_PER	O
de	I-NOM_PER	O
l	I-NOM_PER	O
’	I-NOM_PER	O
univers	I-NOM_PER	O
,	O	O
dès	O	O
que	O	O
le	O	O
devoir	O	O
a	O	O
parlé	O	O
,	O	O
elle	B-PRON_PER	O
a	O	O
été	O	O
au	O	O
-	O	O
devant	O	O
de	O	O
la	O	O
disgrâce	O	O
,	O	O
elle	B-PRON_PER	O
s	O	O
’	O	O
est	O	O
retirée	O	O
du	O	O
monde	O	O
,	O	O
elle	B-PRON_PER	O
a	O	O
caché	O	O
et	O	O
comme	O	O
enseveli	O	O
sous	O	O
les	O	O
voiles	O	O
et	O	O
dans	O	O
l	O	O
’	O	O
ombre	O	O
de	O	O
la	O	O
vertu	O	O
les	O	O
dons	O	O
les	O	O
plus	O	O
rares	O	O
que	O	O
Dieu	B-PROP_PER	O
ait	O	O
jamais	O	O
départis	O	O
à	O	O
une	B-NOM_PER	O
créature	I-NOM_PER	O
humaine	I-NOM_PER	O
.	O	O

Elle	B-PRON_PER	O
n	O	O
’	O	O
a	O	O
point	O	O
laissé	O	O
de	O	O
nom	O	O
dans	O	O
l	O	O
’	O	O
histoire	O	O
,	O	O
et	O	O
nous	O	O
qui	O	O
entreprenons	O	O
de	O	O
la	B-PRON_PER	O
disputer	O	O
à	O	O
l	O	O
’	O	O
oubli	O	O
,	O	O
si	O	O
nous	O	O
la	B-PRON_PER	O
mettons	O	O
à	O	O
côté	O	O
de	O	O
Mme	B-PROP_PER	O
de	I-PROP_PER	O
Chevreuse	I-PROP_PER	O
,	O	O
ce	O	O
n	O	O
’	O	O
est	O	O
pas	O	O
un	O	O
parallèle	O	O
,	O	O
c	O	O
’	O	O
est	O	O
bien	O	O
plutôt	O	O
un	O	O
contraste	O	O
que	O	O
nous	O	O
voulons	O	O
établir	O	O
,	O	O
pour	O	O
faire	O	O
paraître	O	O
sous	O	O
ses	B-PRON_PER	O
aspects	O	O
les	O	O
plus	O	O
divers	O	O
la	O	O
grandeur	O	O
de	O	O
la	B-NOM_PER	O
femme	I-NOM_PER	O
au	I-NOM_PER	O
XVIIe	I-NOM_PER	O
siècle	I-NOM_PER	O
,	O	O
comme	O	O
aussi	O	O
,	O	O
nous	O	O
l	O	O
’	O	O
avouons	O	O
,	O	O
avec	O	O
le	O	O
désir	O	O
et	O	O
l	O	O
’	O	O
incertaine	O	O
espérance	O	O
d	O	O
’	O	O
intéresser	O	O
à	O	O
cette	O	O
fière	O	O
et	O	O
chaste	O	O
mémoire	O	O
quelques	O	O
âmes	O	O
d	O	O
’	O	O
élite	O	O
çà	O	O
et	O	O
là	O	O
dispersées	O	O
.	O	O

I	O	O
Marie	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
naquit	O	O
le	O	O
5	O	O
février	O	O
1616	O	O
,	O	O
dans	O	O
un	O	O
vieux	O	O
château	O	O
féodal	O	O
du	O	O
Périgord	O	O
,	O	O
qui	O	O
tour	O	O
à	O	O
tour	O	O
appartint	O	O
à	O	O
Gui	B-PROP_PER	O
le	I-PROP_PER	O
Noir	I-PROP_PER	O
,	O	O
à	O	O
Lastours	B-PROP_PER	O
,	O	O
dit	O	O
le	O	O
Grand	O	O
pour	O	O
ses	B-PRON_PER	O
exploits	O	O
dans	O	O
les	O	O
croisades	O	O
,	O	O
au	B-NOM_PER	O
fameux	I-NOM_PER	O
poète	I-NOM_PER	O
guerrier	I-NOM_PER	O
Bertrand	I-NOM_PER	O
de	I-NOM_PER	O
Born	I-NOM_PER	O
,	O	O
à	O	O
Pierre	B-PROP_PER	O
de	I-PROP_PER	O
Gontaut	I-PROP_PER	O
,	O	O
et	O	O
à	O	O
d	B-NOM_PER	O
’	I-NOM_PER	O
autres	I-NOM_PER	O
personnages	I-NOM_PER	O
illustres	I-NOM_PER	O
du	I-NOM_PER	O
moyen	I-NOM_PER	O
âge	I-NOM_PER	O
,	O	O
qui	O	O
servit	O	O
souvent	O	O
de	O	O
rempart	O	O
contre	O	O
les	O	O
incursions	O	O
de	O	O
l	O	O
’	O	O
ennemi	O	O
dans	O	O
les	O	O
guerres	O	O
des	B-NOM_PER	O
Anglais	I-NOM_PER	O
au	O	O
XVe	O	O
et	O	O
au	O	O
XVIe	O	O
siècle	O	O
,	O	O
et	O	O
depuis	O	O
est	O	O
devenu	O	O
une	O	O
grande	O	O
et	O	O
noble	O	O
résidence	O	O
,	O	O
diminuée	O	O
aujourd	O	O
’	O	O
hui	O	O
,	O	O
mais	O	O
encore	O	O
fort	O	O
bien	O	O
conservée	O	O
,	O	O
et	O	O
surtout	O	O
très	O	O
dignement	O	O
habitée	O	O
.	O	O

Marie	B-PROP_PER	O
était	O	O
le	B-NOM_PER	O
dernier	I-NOM_PER	O
enfant	I-NOM_PER	O
du	I-NOM_PER	O
marquis	I-NOM_PER	O
Charles	I-NOM_PER	O
de	I-NOM_PER	O
Hautefort	I-NOM_PER	O
,	O	O
maréchal	B-NOM_PER	O
de	I-NOM_PER	O
camp	I-NOM_PER	O
des	I-NOM_PER	O
armées	I-NOM_PER	O
du	I-NOM_PER	O
roi	I-NOM_PER	O
et	O	O
gentilhomme	B-NOM_PER	O
ordinaire	I-NOM_PER	O
de	I-NOM_PER	O
sa	I-NOM_PER	O
chambre	I-NOM_PER	O
.	O	O

Il	B-PRON_PER	O
avait	O	O
épousé	O	O
Renée	B-PROP_PER	O
de	I-PROP_PER	O
Bellay	I-PROP_PER	O
,	O	O
de	O	O
l	O	O
’	O	O
ancienne	O	O
maison	O	O
de	O	O
La	O	O
Flotte	O	O
Hauterive	O	O
,	O	O
et	O	O
de	O	O
ce	O	O
mariage	O	O
étaient	O	O
sortis	O	O
deux	B-NOM_PER	O
fils	I-NOM_PER	O
et	O	O
quatre	B-NOM_PER	O
filles	I-NOM_PER	O
.	O	O

Le	B-NOM_PER	O
fils	I-NOM_PER	O
aîné	I-NOM_PER	O
,	O	O
Jacques	B-PROP_PER	O
-	I-PROP_PER	O
François	I-PROP_PER	O
,	O	O
devint	O	O
lieutenant	B-NOM_PER	O
-	I-NOM_PER	O
général	I-NOM_PER	O
,	O	O
premier	B-NOM_PER	O
écuyer	I-NOM_PER	O
de	I-NOM_PER	O
la	I-NOM_PER	O
reine	I-NOM_PER	O
chevalier	B-NOM_PER	O
des	I-NOM_PER	O
ordres	I-NOM_PER	O
du	I-NOM_PER	O
roi	I-NOM_PER	O
,	O	O
fameux	O	O
à	O	O
la	O	O
fois	O	O
par	O	O
sa	B-PRON_PER	O
parcimonie	O	O
pendant	O	O
sa	B-PRON_PER	O
vie	O	O
et	O	O
ses	B-PRON_PER	O
largesses	O	O
après	O	O
sa	B-PRON_PER	O
mort	O	O
.	O	O

Ne	O	O
s	O	O
’	O	O
étant	O	O
pas	O	O
marié	O	O
,	O	O
il	B-PRON_PER	O
laissa	O	O
son	B-PRON_PER	O
titre	O	O
,	O	O
ainsi	O	O
que	O	O
sa	B-PRON_PER	O
charge	O	O
de	O	O
premier	O	O
écuyer	O	O
de	O	O
la	B-NOM_PER	O
reine	I-NOM_PER	O
,	O	O
à	O	O
son	B-NOM_PER	O
cadet	I-NOM_PER	O
Gilles	I-NOM_PER	O
de	I-NOM_PER	O
Hautefort	I-NOM_PER	O
,	O	O
longtemps	O	O
connu	O	O
sous	O	O
le	O	O
nom	O	O
de	O	O
comte	B-NOM_PER	O
de	I-NOM_PER	O
Montignac	I-NOM_PER	O
,	O	O
qui	B-PRON_PER	O
suivit	O	O
avec	O	O
succès	O	O
la	O	O
carrière	O	O
des	O	O
armes	O	O
,	O	O
et	O	O
parvint	O	O
aussi	O	O
au	O	O
grade	O	O
de	O	O
lieutenant	O	O
-	O	O
général	O	O
.	O	O

C	B-PRON_PER	O
’	O	O
est	O	O
lui	B-PRON_PER	O
qui	B-PRON_PER	O
a	O	O
continué	O	O
la	B-NOM_PER	O
famille	I-NOM_PER	O
;	O	O
il	B-PRON_PER	O
épousa	O	O
en	O	O
1650	O	O
Marthe	B-PROP_PER	O
d	I-PROP_PER	O
’	I-PROP_PER	O
